Time,Code,Type,Price,Qty,PnL,ProfitRate(%)
2026-03-16 11:30:00,000250,BUY,732768.6,1,0.0,0.00
2026-03-16 11:53:00,298380,BUY,183892.9,5,0.0,0.00
2026-03-16 11:51:00,005930,BUY,184393.4,5,0.0,0.00
2026-03-16 11:47:00,247540,BUY,181890.8,5,0.0,0.00
2026-03-16 11:34:00,035420,BUY,216977.6,4,0.0,0.00
2026-03-16 11:36:00,000250,SELL,730232.4,2,-12572.4,-0.85
2026-03-16 11:53:00,247540,SELL,181409.3,10,-14889.5,-0.81
2026-03-16 11:52:00,000660,BUY,931977.6,1,0.0,0.00
2026-03-16 12:03:00,298380,BUY,185094.1,5,0.0,0.00
2026-03-16 12:01:00,005930,BUY,184994.0,5,0.0,0.00
2026-03-16 11:34:00,005490,BUY,333349.7,2,0.0,0.00
2026-03-16 11:58:00,000660,SELL,931021.4,2,-8196.3,-0.44
2026-03-16 12:09:00,298380,SELL,185205.3,10,-1123.5,-0.06
2026-03-16 11:48:00,035420,BUY,216727.3,4,0.0,0.00
2026-03-16 12:07:00,005930,SELL,184506.1,10,-10087.1,-0.54
2026-03-16 12:00:00,247540,BUY,181890.8,5,0.0,0.00
2026-03-16 11:32:00,042660,BUY,131538.0,7,0.0,0.00
2026-03-16 12:02:00,000660,BUY,934980.7,1,0.0,0.00
2026-03-16 12:13:00,298380,BUY,185394.5,5,0.0,0.00
2026-03-16 11:44:00,005490,BUY,333349.7,2,0.0,0.00
2026-03-16 11:59:00,035420,BUY,217728.4,4,0.0,0.00
2026-03-16 11:56:00,000250,BUY,731767.6,1,0.0,0.00
2026-03-16 11:50:00,005490,SELL,333149.8,4,-6729.4,-0.50
2026-03-16 12:13:00,000660,BUY,933979.7,1,0.0,0.00
2026-03-16 12:13:00,247540,BUY,182991.9,5,0.0,0.00
2026-03-16 12:04:00,035420,SELL,216772.1,8,-11362.7,-0.65
2026-03-16 12:18:00,000660,SELL,932020.3,2,-13214.6,-0.70
2026-03-16 12:16:00,247540,SELL,182708.0,10,-5464.6,-0.30
2026-03-16 11:56:00,005490,BUY,333850.2,2,0.0,0.00
2026-03-16 11:48:00,042660,SELL,130862.4,7,-8805.0,-0.95
2026-03-16 12:27:00,298380,BUY,184593.6,5,0.0,0.00
2026-03-16 12:29:00,298380,SELL,184606.0,10,-12095.8,-0.65
2026-03-16 11:50:00,042660,BUY,131237.7,7,0.0,0.00
2026-03-16 12:10:00,035420,BUY,217478.1,4,0.0,0.00
2026-03-16 12:12:00,000250,SELL,727235.6,1,-7768.1,-1.06
2026-03-16 12:08:00,005490,BUY,333850.2,2,0.0,0.00
2026-03-16 12:13:00,000250,BUY,727763.3,1,0.0,0.00
2026-03-16 12:12:00,005490,SELL,333149.8,4,-8731.5,-0.65
2026-03-16 12:02:00,042660,BUY,131538.0,7,0.0,0.00
2026-03-16 12:26:00,035420,SELL,217021.9,4,-5687.9,-0.65
2026-03-16 12:06:00,042660,SELL,131361.9,14,-8546.3,-0.46
2026-03-16 12:23:00,000250,BUY,729765.4,1,0.0,0.00
2026-03-16 12:29:00,000250,SELL,730232.4,2,-3563.0,-0.24
2026-03-16 12:24:00,042660,BUY,131738.2,7,0.0,0.00
2026-03-16 13:09:00,298380,BUY,184293.3,5,0.0,0.00
2026-03-16 12:40:00,042660,SELL,132360.9,7,235.8,0.03
2026-03-16 13:19:00,298380,BUY,184393.4,5,0.0,0.00
2026-03-16 13:25:00,298380,SELL,183607.0,10,-15534.0,-0.84
2026-03-16 13:30:00,298380,BUY,184293.3,5,0.0,0.00
2026-03-16 13:41:00,298380,BUY,184093.1,5,0.0,0.00
2026-03-16 13:19:00,000250,BUY,730766.5,1,0.0,0.00
2026-03-16 13:46:00,298380,SELL,183806.8,10,-12043.4,-0.65
2026-03-16 13:52:00,298380,BUY,184093.1,5,0.0,0.00
2026-03-16 13:22:00,005490,BUY,335852.3,2,0.0,0.00
2026-03-16 13:56:00,005930,BUY,186495.6,5,0.0,0.00
2026-03-16 13:31:00,000250,BUY,728764.4,1,0.0,0.00
2026-03-16 13:35:00,000250,SELL,725237.7,2,-15510.1,-1.06
2026-03-16 13:41:00,000250,BUY,727763.3,1,0.0,0.00
2026-03-16 14:06:00,298380,BUY,183892.9,5,0.0,0.00
2026-03-16 14:06:00,005930,BUY,186996.1,5,0.0,0.00
2026-03-16 13:47:00,035420,BUY,217728.4,4,0.0,0.00
2026-03-16 14:08:00,298380,SELL,183806.8,10,-10041.3,-0.54
2026-03-16 13:34:00,005490,BUY,335852.3,2,0.0,0.00
2026-03-16 14:02:00,000660,BUY,952999.6,1,0.0,0.00
2026-03-16 14:12:00,005930,SELL,186803.6,10,-7735.0,-0.41
2026-03-16 13:38:00,005490,SELL,335647.2,4,-6794.8,-0.50
2026-03-16 14:04:00,247540,BUY,186295.4,5,0.0,0.00
2026-03-16 14:17:00,005930,BUY,187196.4,5,0.0,0.00
2026-03-16 13:42:00,042660,BUY,132238.7,7,0.0,0.00
2026-03-16 13:57:00,035420,BUY,218228.9,4,0.0,0.00
2026-03-16 13:57:00,000250,SELL,722240.8,1,-8736.5,-1.20
2026-03-16 13:58:00,000250,BUY,723759.2,1,0.0,0.00
2026-03-16 14:03:00,035420,SELL,217271.6,8,-13391.0,-0.76
2026-03-16 14:18:00,000660,SELL,954496.7,1,-2750.4,-0.29
2026-03-16 14:27:00,005930,BUY,187396.6,5,0.0,0.00
2026-03-16 13:53:00,042660,BUY,131988.4,7,0.0,0.00
2026-03-16 14:33:00,005930,SELL,186504.0,10,-16224.3,-0.86
2026-03-16 14:20:00,247540,SELL,186004.5,5,-5593.2,-0.60
2026-03-16 13:58:00,042660,SELL,131861.4,14,-11745.4,-0.63
2026-03-16 14:12:00,035420,BUY,217728.4,4,0.0,0.00
2026-03-16 14:09:00,000250,BUY,728764.4,1,0.0,0.00
2026-03-16 14:04:00,042660,BUY,132038.5,7,0.0,0.00
2026-03-16 14:14:00,000250,SELL,728234.6,2,-2535.7,-0.17
2026-03-16 14:21:00,000250,BUY,726762.3,1,0.0,0.00
2026-03-16 14:14:00,042660,BUY,131838.3,7,0.0,0.00
2026-03-16 14:26:00,035420,BUY,217728.4,4,0.0,0.00
2026-03-16 14:28:00,035420,SELL,217771.1,8,-7410.9,-0.42
2026-03-16 14:20:00,042660,SELL,131461.8,14,-14862.1,-0.80
2026-03-16 14:37:00,000250,SELL,726236.7,1,-3757.4,-0.51
2026-03-16 14:28:00,005490,BUY,335852.3,2,0.0,0.00
2026-03-16 14:28:00,042660,BUY,131638.1,7,0.0,0.00
2026-03-16 14:44:00,005490,SELL,334648.2,2,-5386.4,-0.80
2026-03-16 14:44:00,042660,SELL,131361.9,7,-6025.0,-0.65
2026-03-17 09:01:00,005490,BUY,342359.1,2,0.0,0.00
2026-03-17 09:17:00,005490,SELL,344138.3,2,495.5,0.07
2026-03-17 10:00:00,298380,BUY,194403.9,4,0.0,0.00
2026-03-17 09:24:00,042660,BUY,132539.0,7,0.0,0.00
2026-03-17 10:12:00,298380,BUY,194704.2,4,0.0,0.00
2026-03-17 10:12:00,005930,BUY,196406.0,4,0.0,0.00
2026-03-17 10:16:00,298380,SELL,194595.5,8,-6596.5,-0.42
2026-03-17 09:52:00,035420,BUY,223734.7,4,0.0,0.00
2026-03-17 09:40:00,042660,SELL,132460.8,7,-4673.9,-0.50
2026-03-17 10:27:00,298380,BUY,193803.3,4,0.0,0.00
2026-03-17 10:28:00,005930,SELL,195794.2,4,-5932.4,-0.75
2026-03-17 10:14:00,247540,BUY,189999.3,5,0.0,0.00
2026-03-17 10:03:00,035420,BUY,223734.7,4,0.0,0.00
2026-03-17 10:29:00,005930,BUY,196255.9,4,0.0,0.00
2026-03-17 10:04:00,000250,BUY,754791.7,1,0.0,0.00
2026-03-17 10:08:00,035420,SELL,223265.3,8,-11703.0,-0.65
2026-03-17 09:59:00,005490,BUY,341858.6,2,0.0,0.00
2026-03-17 10:40:00,005930,BUY,196806.4,4,0.0,0.00
2026-03-17 10:29:00,247540,BUY,189598.9,5,0.0,0.00
2026-03-17 10:30:00,247540,SELL,189101.2,10,-15393.5,-0.81
2026-03-17 10:43:00,298380,SELL,193196.9,4,-5864.3,-0.75
2026-03-17 10:45:00,005930,SELL,196293.7,8,-8887.8,-0.56
2026-03-17 10:19:00,000250,BUY,752789.6,1,0.0,0.00
2026-03-17 10:20:00,000250,SELL,754207.2,2,-5879.2,-0.39
2026-03-17 10:46:00,298380,BUY,193402.9,4,0.0,0.00
2026-03-17 10:14:00,005490,BUY,342359.1,2,0.0,0.00
2026-03-17 10:15:00,005490,SELL,341890.6,4,-6958.5,-0.51
2026-03-17 10:24:00,035420,BUY,223234.1,4,0.0,0.00
2026-03-17 10:57:00,298380,BUY,193302.8,4,0.0,0.00
2026-03-17 10:31:00,000250,BUY,756793.8,1,0.0,0.00
2026-03-17 11:02:00,298380,SELL,192797.4,8,-11307.2,-0.73
2026-03-17 10:32:00,005490,BUY,343360.2,2,0.0,0.00
2026-03-17 10:39:00,035420,BUY,223234.1,4,0.0,0.00
2026-03-17 10:40:00,035420,SELL,223265.3,8,-7698.8,-0.43
2026-03-17 11:07:00,298380,BUY,193102.5,4,0.0,0.00
2026-03-17 10:43:00,000250,BUY,755792.8,1,0.0,0.00
2026-03-17 10:57:00,247540,BUY,189398.7,5,0.0,0.00
2026-03-17 10:47:00,000250,SELL,752209.3,2,-14862.5,-0.98
2026-03-17 10:48:00,005490,SELL,341640.9,2,-6479.1,-0.94
2026-03-17 11:09:00,247540,BUY,189799.1,5,0.0,0.00
2026-03-17 11:23:00,298380,SELL,192297.9,8,-12081.9,-0.78
2026-03-17 10:58:00,000250,BUY,759796.9,1,0.0,0.00
2026-03-17 11:13:00,247540,SELL,189700.6,10,-7424.3,-0.39
2026-03-17 11:28:00,298380,BUY,193202.6,4,0.0,0.00
2026-03-17 11:14:00,000250,SELL,759202.0,1,-3973.4,-0.52
2026-03-17 11:44:00,298380,SELL,192897.2,4,-4655.2,-0.60
2026-03-17 11:58:00,298380,BUY,193503.0,4,0.0,0.00
2026-03-17 12:02:00,005930,BUY,196906.5,4,0.0,0.00
2026-03-17 12:13:00,005930,BUY,197006.6,4,0.0,0.00
2026-03-17 12:14:00,298380,SELL,194795.2,4,1701.8,0.22
2026-03-17 12:18:00,005930,SELL,196743.2,8,-8711.1,-0.55
2026-03-17 12:05:00,247540,BUY,190900.2,5,0.0,0.00
2026-03-17 12:24:00,005930,BUY,197056.7,4,0.0,0.00
2026-03-17 11:52:00,005490,BUY,343360.2,2,0.0,0.00
2026-03-17 12:21:00,247540,SELL,191798.4,5,223.3,0.02
2026-03-17 12:40:00,005930,SELL,195894.1,4,-8137.3,-1.03
2026-03-17 12:05:00,005490,BUY,343360.2,2,0.0,0.00
2026-03-17 12:05:00,042660,BUY,133540.1,7,0.0,0.00
2026-03-17 12:08:00,005490,SELL,342140.4,4,-10969.2,-0.80
2026-03-17 12:04:00,000250,BUY,756793.8,1,0.0,0.00
2026-03-17 12:46:00,005930,BUY,196205.8,4,0.0,0.00
2026-03-17 12:15:00,005490,BUY,343360.2,2,0.0,0.00
2026-03-17 12:15:00,042660,BUY,133440.0,7,0.0,0.00
2026-03-17 12:50:00,298380,BUY,194504.0,4,0.0,0.00
2026-03-17 12:15:00,000250,BUY,761799.1,1,0.0,0.00
2026-03-17 12:21:00,042660,SELL,133259.9,14,-11523.3,-0.61
2026-03-17 12:20:00,000250,SELL,758203.1,2,-8934.8,-0.59
2026-03-17 13:00:00,005930,BUY,196606.2,4,0.0,0.00
2026-03-17 13:02:00,005930,SELL,196093.9,8,-9477.9,-0.60
2026-03-17 12:29:00,005490,BUY,343360.2,2,0.0,0.00
2026-03-17 12:26:00,000250,BUY,758795.9,1,0.0,0.00
2026-03-17 12:31:00,005490,SELL,343139.3,4,-6991.2,-0.51
2026-03-17 13:04:00,298380,BUY,194303.8,4,0.0,0.00
2026-03-17 12:33:00,042660,BUY,133440.0,7,0.0,0.00
-0.70
2026-03-17 12:52:00,247540,BUY,192301.7,4,0.0,0.00
2026-03-17 13:11:00,005930,BUY,196205.8,4,0.0,0.00
2026-03-17 13:16:00,298380,BUY,193803.3,4,0.0,0.00
2026-03-17 12:40:00,000250,BUY,754791.7,1,0.0,0.00
2026-03-17 12:42:00,000250,SELL,751210.4,2,-17852.6,-1.17
2026-03-17 13:08:00,247540,SELL,191498.7,4,-6620.6,-0.86
2026-03-17 12:49:00,042660,SELL,132860.4,14,-12888.1,-0.69
2026-03-17 13:11:00,247540,BUY,192001.4,4,0.0,0.00
2026-03-17 13:27:00,005930,SELL,195644.4,4,-5728.2,-0.73
2026-03-17 13:28:00,005930,BUY,196205.8,4,0.0,0.00
2026-03-17 13:29:00,298380,BUY,193703.2,4,0.0,0.00
2026-03-17 12:51:00,000250,BUY,752789.6,1,0.0,0.00
2026-03-17 12:59:00,042660,BUY,133139.6,7,0.0,0.00
2026-03-17 13:32:00,298380,SELL,193446.7,8,-9339.2,-0.60
2026-03-17 13:22:00,247540,BUY,192401.8,4,0.0,0.00
2026-03-17 13:38:00,005930,BUY,196506.1,4,0.0,0.00
2026-03-17 13:27:00,247540,SELL,191698.5,8,-10849.2,-0.70
2026-03-17 13:01:00,000250,BUY,753790.7,1,0.0,0.00
2026-03-17 13:44:00,005930,SELL,196193.8,8,-8281.9,-0.52
2026-03-17 13:40:00,298380,BUY,194003.5,4,0.0,0.00
2026-03-17 13:07:00,000250,SELL,750211.4,2,-12834.2,-0.85
2026-03-17 13:15:00,042660,SELL,132760.5,7,-6789.9,-0.73
2026-03-17 13:18:00,042660,BUY,133139.6,7,0.0,0.00
2026-03-17 13:23:00,035420,BUY,225736.8,4,0.0,0.00
2026-03-17 13:56:00,298380,SELL,193496.6,4,-5471.7,-0.70
2026-03-17 13:23:00,000250,BUY,748785.4,1,0.0,0.00
2026-03-17 13:34:00,042660,SELL,132960.2,7,-5397.5,-0.58
2026-03-17 13:39:00,035420,SELL,225263.2,4,-5903.9,-0.65
2026-03-17 13:33:00,000250,BUY,748785.4,1,0.0,0.00
2026-03-17 14:16:00,298380,BUY,193703.2,4,0.0,0.00
2026-03-17 13:39:00,000250,SELL,747214.6,2,-9791.8,-0.65
2026-03-17 13:43:00,000250,BUY,751788.6,1,0.0,0.00
2026-03-17 14:28:00,298380,BUY,192702.1,4,0.0,0.00
2026-03-18 09:01:00,005930,BUY,200210.0,4,0.0,0.00
2026-03-17 14:32:00,298380,SELL,192098.1,8,-15675.2,-1.01
2026-03-17 13:55:00,000250,BUY,750287.0,1,0.0,0.00
2026-03-18 09:01:00,298380,BUY,193503.0,4,0.0,0.00
2026-03-17 13:59:00,000250,SELL,749212.5,2,-10318.5,-0.68
2026-03-18 09:06:00,005930,SELL,202786.9,4,6697.8,0.83
2026-03-18 09:01:00,247540,BUY,195304.9,4,0.0,0.00
2026-03-18 09:17:00,298380,SELL,193097.0,4,-5060.8,-0.65
2026-03-17 14:19:00,000250,BUY,746282.8,1,0.0,0.00
2026-03-18 09:15:00,247540,BUY,194704.2,4,0.0,0.00
2026-03-18 09:01:00,042660,BUY,133840.4,7,0.0,0.00
2026-03-18 09:17:00,247540,SELL,194395.7,8,-11791.4,-0.75
2026-03-17 14:35:00,000250,SELL,744217.8,1,-5376.8,-0.72
2026-03-18 09:36:00,298380,BUY,193503.0,4,0.0,0.00
2026-03-18 09:01:00,000250,BUY,750787.5,1,0.0,0.00
2026-03-18 09:11:00,042660,BUY,133740.3,7,0.0,0.00
2026-03-18 09:06:00,000250,SELL,760200.9,1,6030.6,0.80
2026-03-18 09:17:00,042660,SELL,133010.2,14,-19208.5,-1.02
2026-03-18 09:17:00,035420,SELL,227261.1,4,-1952.0,-0.21
2026-03-18 09:40:00,247540,BUY,195705.3,4,0.0,0.00
2026-03-18 09:24:00,042660,BUY,133440.0,7,0.0,0.00
2026-03-18 09:17:00,005490,SELL,347634.6,2,-3554.5,-0.51
2026-03-18 09:52:00,298380,SELL,191398.8,4,-11823.5,-1.52
2026-03-18 09:56:00,298380,BUY,192802.2,4,0.0,0.00
2026-03-18 09:40:00,042660,SELL,133459.7,7,-4019.0,-0.43
2026-03-18 10:07:00,298380,BUY,193002.4,4,0.0,0.00
2026-03-18 09:56:00,247540,SELL,195794.2,4,-3129.4,-0.40
2026-03-18 10:12:00,298380,SELL,192597.6,8,-9294.7,-0.60
2026-03-18 09:44:00,035420,BUY,226737.8,4,0.0,0.00
2026-03-18 09:48:00,000250,BUY,741778.1,1,0.0,0.00
2026-03-18 10:19:00,247540,BUY,195705.3,4,0.0,0.00
2026-03-18 10:00:00,035420,SELL,227760.6,4,37.0,0.00
2026-03-18 10:33:00,005930,BUY,204714.7,4,0.0,0.00
2026-03-18 10:01:00,000250,BUY,745782.2,1,0.0,0.00
2026-03-18 10:30:00,247540,BUY,196105.7,4,0.0,0.00
2026-03-18 10:04:00,000250,SELL,746215.7,2,-1770.3,-0.12
2026-03-18 10:20:00,042660,BUY,133339.9,7,0.0,0.00
2026-03-18 10:35:00,247540,SELL,195594.4,8,-9451.8,-0.60
2026-03-18 10:44:00,005930,BUY,205715.8,4,0.0,0.00
2026-03-18 10:49:00,005930,SELL,204035.5,8,-16701.4,-1.01
2026-03-18 10:30:00,042660,BUY,133139.6,7,0.0,0.00
2026-03-18 10:25:00,005490,BUY,349867.0,2,0.0,0.00
2026-03-18 10:56:00,005930,BUY,204714.7,4,0.0,0.00
2026-03-18 10:36:00,042660,SELL,132810.4,14,-14285.0,-0.76
2026-03-18 10:40:00,042660,BUY,133039.5,7,0.0,0.00
2026-03-18 10:33:00,035420,BUY,226237.3,4,0.0,0.00
2026-03-18 11:08:00,005930,BUY,205215.2,4,0.0,0.00
2026-03-18 10:39:00,005490,BUY,349366.5,2,0.0,0.00
2026-03-18 10:41:00,005490,SELL,349133.0,4,-8149.3,-0.58
2026-03-18 11:12:00,005930,SELL,204784.8,8,-8732.2,-0.53
2026-03-18 10:35:00,000250,BUY,746783.3,1,0.0,0.00
2026-03-18 10:52:00,042660,BUY,133339.9,7,0.0,0.00
2026-03-18 11:18:00,005930,BUY,205215.2,4,0.0,0.00
2026-03-18 10:56:00,042660,SELL,132960.2,14,-11495.8,-0.61
2026-03-18 10:45:00,035420,BUY,226737.8,4,0.0,0.00
2026-03-18 10:49:00,035420,SELL,226262.2,8,-9858.0,-0.54
2026-03-18 10:53:00,005490,BUY,349867.0,2,0.0,0.00
2026-03-18 10:51:00,000250,SELL,749212.5,1,-904.8,-0.12
2026-03-18 10:55:00,035420,BUY,226237.3,4,0.0,0.00
2026-03-18 11:34:00,005930,SELL,203785.8,4,-9345.2,-1.13
2026-03-18 11:12:00,042660,BUY,133339.9,7,0.0,0.00
2026-03-18 11:41:00,298380,BUY,197006.6,4,0.0,0.00
2026-03-18 11:04:00,005490,BUY,349867.0,2,0.0,0.00
2026-03-18 11:09:00,005490,SELL,349133.0,4,-9150.4,-0.65
2026-03-18 11:08:00,035420,BUY,225736.8,4,0.0,0.00
2026-03-18 11:11:00,035420,SELL,225263.2,8,-13809.9,-0.76
2026-03-18 11:28:00,042660,SELL,132660.6,7,-8887.5,-0.95
2026-03-18 11:56:00,298380,BUY,196506.1,4,0.0,0.00
2026-03-18 11:57:00,298380,SELL,196393.6,8,-9894.1,-0.63
2026-03-18 11:47:00,247540,BUY,196155.7,4,0.0,0.00
2026-03-18 11:21:00,035420,BUY,225736.8,4,0.0,0.00
2026-03-18 12:07:00,298380,BUY,196906.5,4,0.0,0.00
2026-03-18 11:57:00,247540,BUY,196406.0,4,0.0,0.00
2026-03-18 11:44:00,042660,BUY,132939.4,7,0.0,0.00
2026-03-18 12:03:00,247540,SELL,196093.9,8,-8476.9,-0.54
2026-03-18 11:35:00,035420,BUY,226737.8,4,0.0,0.00
2026-03-18 11:37:00,035420,SELL,225762.7,8,-11834.0,-0.65
2026-03-18 12:23:00,298380,SELL,194695.4,4,-12310.3,-1.56
2026-03-18 12:24:00,298380,BUY,195405.0,4,0.0,0.00
2026-03-18 11:57:00,042660,BUY,133039.5,7,0.0,0.00
2026-03-18 12:00:00,042660,SELL,132660.6,14,-12869.8,-0.69
2026-03-18 12:38:00,298380,BUY,195705.3,4,0.0,0.00
2026-03-18 12:07:00,042660,BUY,132889.4,7,0.0,0.00
2026-03-18 12:40:00,298380,SELL,195444.6,8,-7842.2,-0.50
2026-03-18 12:24:00,247540,BUY,196005.6,4,0.0,0.00
2026-03-18 11:57:00,000250,BUY,750787.5,1,0.0,0.00
2026-03-18 12:50:00,298380,BUY,196005.6,4,0.0,0.00
2026-03-18 12:23:00,042660,SELL,132760.5,7,-5038.0,-0.54
2026-03-18 12:40:00,247540,SELL,195994.0,4,-3535.1,-0.45
2026-03-18 12:11:00,000250,BUY,746783.3,1,0.0,0.00
2026-03-18 13:02:00,298380,BUY,196606.2,4,0.0,0.00
2026-03-18 12:13:00,000250,SELL,747214.6,2,-9791.8,-0.65
2026-03-18 13:06:00,298380,SELL,196393.6,8,-6290.3,-0.40
2026-03-18 12:26:00,000250,BUY,746783.3,1,0.0,0.00
2026-03-18 12:38:00,000250,BUY,749786.4,1,0.0,0.00
2026-03-18 12:42:00,000250,SELL,747214.6,2,-8790.8,-0.58
2026-03-18 13:05:00,042660,BUY,132739.2,7,0.0,0.00
2026-03-18 13:18:00,042660,BUY,132539.0,7,0.0,0.00
2026-03-18 13:21:00,042660,SELL,132061.2,14,-16318.5,-0.87
2026-03-18 13:38:00,005930,BUY,206216.3,4,0.0,0.00
2026-03-18 13:09:00,005490,BUY,349366.5,2,0.0,0.00
2026-03-18 13:57:00,298380,BUY,196005.6,4,0.0,0.00
2026-03-18 13:13:00,035420,BUY,226737.8,4,0.0,0.00
2026-03-18 13:49:00,005930,BUY,205966.0,4,0.0,0.00
2026-03-18 13:54:00,005930,SELL,205783.7,8,-9785.6,-0.59
2026-03-18 13:38:00,042660,BUY,131337.8,7,0.0,0.00
2026-03-18 13:25:00,005490,SELL,349133.0,2,-3574.1,-0.51
2026-03-18 14:13:00,298380,SELL,195194.8,4,-6717.5,-0.85
2026-03-18 13:29:00,035420,SELL,225263.2,4,-9908.1,-1.09
2026-03-18 13:48:00,042660,BUY,132138.6,7,0.0,0.00
2026-03-18 13:34:00,035420,BUY,225736.8,4,0.0,0.00
2026-03-18 13:54:00,042660,SELL,131961.3,14,-5097.6,-0.28
2026-03-18 14:08:00,247540,BUY,196005.6,4,0.0,0.00
2026-03-18 13:40:00,005490,BUY,349366.5,2,0.0,0.00
2026-03-18 14:00:00,042660,BUY,132038.5,7,0.0,0.00
2026-03-18 13:51:00,005490,BUY,348365.4,2,0.0,0.00
2026-03-19 09:03:00,298380,BUY,191500.9,4,0.0,0.00
2026-03-18 13:49:00,035420,BUY,225736.8,4,0.0,0.00
2026-03-18 13:50:00,035420,SELL,225762.7,8,-7829.8,-0.43
2026-03-18 13:56:00,005490,SELL,347634.6,4,-11113.2,-0.79
2026-03-18 14:24:00,247540,SELL,194995.0,4,-7513.1,-0.95
2026-03-18 14:25:00,247540,BUY,195405.0,4,0.0,0.00
2026-03-18 13:58:00,000250,BUY,786825.3,1,0.0,0.00
2026-03-18 14:12:00,042660,BUY,131838.3,7,0.0,0.00
2026-03-18 14:00:00,035420,BUY,225736.8,4,0.0,0.00
2026-03-18 14:16:00,042660,SELL,131561.7,14,-13469.7,-0.73
2026-03-18 14:05:00,005490,BUY,348365.4,2,0.0,0.00
2026-03-18 14:41:00,247540,SELL,195694.3,4,-2326.0,-0.30
2026-03-19 09:17:00,298380,BUY,190099.4,4,0.0,0.00
2026-03-19 09:19:00,298380,SELL,190000.3,8,-13162.7,-0.86
2026-03-18 14:12:00,000250,BUY,784322.7,1,0.0,0.00
2026-03-18 14:14:00,000250,SELL,782677.3,2,-12759.2,-0.81
2026-03-19 09:29:00,298380,BUY,189498.8,4,0.0,0.00
2026-03-18 14:16:00,035420,SELL,225263.2,8,-11807.8,-0.65
2026-03-19 09:04:00,042660,BUY,131137.5,7,0.0,0.00
2026-03-18 14:20:00,005490,BUY,348365.4,2,0.0,0.00
2026-03-19 09:17:00,247540,BUY,193503.0,4,0.0,0.00
2026-03-18 14:21:00,005490,SELL,348134.1,4,-7122.1,-0.51
2026-03-18 14:24:00,000250,BUY,788326.9,1,0.0,0.00
2026-03-19 09:29:00,005930,BUY,200710.5,4,0.0,0.00
2026-03-19 09:40:00,298380,BUY,189799.1,4,0.0,0.00
2026-03-19 09:25:00,247540,SELL,190899.3,4,-13812.5,-1.78
2026-03-18 14:38:00,000250,SELL,779181.0,1,-12613.2,-1.59
2026-03-19 09:27:00,247540,BUY,191801.2,4,0.0,0.00
2026-03-19 09:45:00,298380,SELL,189101.2,8,-11113.5,-0.73
2026-03-19 09:18:00,042660,BUY,130837.2,7,0.0,0.00
2026-03-19 09:02:00,000250,BUY,769807.4,1,0.0,0.00
2026-03-19 09:20:00,042660,SELL,130662.7,14,-12686.5,-0.69
2026-03-19 09:05:00,000250,SELL,783176.8,1,9884.2,1.28
2026-03-19 09:52:00,298380,BUY,189398.7,4,0.0,0.00
2026-03-19 09:37:00,247540,BUY,191500.9,4,0.0,0.00
2026-03-19 09:45:00,005930,SELL,199490.3,4,-8431.8,-1.05
2026-03-19 09:29:00,042660,BUY,130436.8,7,0.0,0.00
2026-03-19 09:47:00,005930,BUY,200009.8,4,0.0,0.00
2026-03-19 09:43:00,247540,SELL,190499.8,8,-15991.9,-1.04
2026-03-19 10:02:00,298380,BUY,188898.1,4,0.0,0.00
2026-03-19 09:19:00,035420,BUY,221232.0,4,0.0,0.00
2026-03-19 09:49:00,247540,BUY,191100.4,4,0.0,0.00
2026-03-19 09:22:00,000250,SELL,781178.9,1,-13126.8,-1.65
2026-03-19 09:57:00,005930,BUY,200710.5,4,0.0,0.00
0.57
2026-03-19 09:27:00,000250,BUY,778816.9,1,0.0,0.00
2026-03-19 09:29:00,035420,BUY,220231.0,4,0.0,0.00
2026-03-19 09:29:00,005490,BUY,339356.0,2,0.0,0.00
2026-03-19 10:12:00,298380,BUY,189498.8,4,0.0,0.00
2026-03-19 09:45:00,042660,SELL,129963.4,7,-7362.3,-0.80
2026-03-19 10:03:00,005930,SELL,200289.5,8,-7695.8,-0.48
2026-03-19 10:01:00,247540,BUY,190700.0,4,0.0,0.00
2026-03-19 09:49:00,042660,BUY,130186.6,7,0.0,0.00
2026-03-19 09:35:00,035420,SELL,220268.5,8,-11546.0,-0.65
2026-03-19 10:07:00,005930,BUY,201211.0,4,0.0,0.00
2026-03-19 10:05:00,247540,SELL,190200.1,8,-12372.4,-0.81
2026-03-19 10:22:00,298380,BUY,191100.4,4,0.0,0.00
2026-03-19 09:39:00,005490,BUY,339356.0,2,0.0,0.00
2026-03-19 09:45:00,035420,BUY,220231.0,4,0.0,0.00
2026-03-19 09:45:00,005490,SELL,337145.6,4,-14842.5,-1.09
2026-03-19 10:28:00,298380,SELL,190399.9,8,-5976.1,-0.39
2026-03-19 10:01:00,042660,BUY,130336.7,7,0.0,0.00
2026-03-19 10:13:00,247540,BUY,190700.0,4,0.0,0.00
2026-03-19 10:05:00,042660,SELL,129963.4,14,-12272.0,-0.67
2026-03-19 10:23:00,005930,SELL,200539.2,4,-6256.9,-0.77
2026-03-19 09:50:00,005490,BUY,337854.4,2,0.0,0.00
2026-03-19 10:11:00,042660,BUY,130587.0,7,0.0,0.00
2026-03-19 09:57:00,035420,BUY,220731.5,4,0.0,0.00
2026-03-19 10:01:00,035420,SELL,220268.5,8,-9543.9,-0.54
2026-03-19 10:29:00,247540,SELL,190699.6,4,-3396.3,-0.44
2026-03-19 10:01:00,005490,BUY,337854.4,2,0.0,0.00
